DateTime,Age of Empires II Definitive Edition-CCU,age of wonders 4-CCU,BattleTech-CCU,Company of Heroes 3-CCU,Crusader Kings III-CCU,Dota2-CCU,Europa Universalis IV-CCU,Hearts of Iron IV-CCU,Iron Harvest-CCU,Mechabellum-CCU,Sid Meier's Civilization IV-CCU,SMITE®-CCU,Space Gears Playtest-CCU,Starship Troopers Terran Command-CCU,Stellaris-CCU,Supreme Commander Forged Alliance-CCU,Total War WARHAMMER III-CCU,Steam-CCU,Steam-In-Game
2023-05-18 03:30:00,15340.0,10643.0,1752.0,,18981.0,274932.0,10211.0,18018.0,62.0,1611.0,511.0,14631.0,,215.0,17530.0,631.0,14214.0,19441637.0,4580270.0
2023-05-18 03:40:00,15126.0,10426.0,1724.0,,18893.0,274994.0,10053.0,17795.0,60.0,1576.0,499.0,14233.0,,219.0,17335.0,634.0,14077.0,19368769.0,4550394.0
2023-05-18 03:50:00,14865.0,10296.0,1682.0,,18724.0,276035.0,9952.0,17699.0,60.0,1554.0,484.0,13916.0,,211.0,17246.0,649.0,13911.0,19325974.0,4526331.0
2023-05-18 04:00:00,14603.0,10154.0,1661.0,,18500.0,275771.0,9922.0,17547.0,62.0,1561.0,467.0,13545.0,,214.0,17099.0,654.0,13772.0,19307214.0,4500367.0
2023-05-18 04:10:00,14326.0,10004.0,1636.0,,18293.0,276744.0,9856.0,17423.0,59.0,1537.0,469.0,13240.0,,206.0,17000.0,649.0,13667.0,19329704.0,4490472.0
2023-05-18 04:20:00,14033.0,9875.0,1634.0,,18198.0,277462.0,9823.0,17483.0,63.0,1529.0,469.0,12767.0,,201.0,17004.0,629.0,13525.0,19385410.0,4512883.0
2023-05-18 04:30:00,13809.0,9709.0,1608.0,,18053.0,278316.0,9829.0,17623.0,64.0,1497.0,474.0,12505.0,,194.0,17011.0,623.0,13428.0,19402790.0,4532911.0
2023-05-18 04:40:00,13655.0,9562.0,1563.0,,17987.0,279031.0,9853.0,17649.0,64.0,1343.0,481.0,12225.0,,186.0,16958.0,629.0,13243.0,19399235.0,4546696.0
2023-05-18 04:50:00,13459.0,9410.0,1525.0,,17837.0,279390.0,9826.0,17779.0,60.0,614.0,487.0,11855.0,,185.0,16963.0,640.0,13159.0,19366600.0,4548079.0
2023-05-18 05:00:00,13213.0,9265.0,1485.0,,17720.0,279096.0,9758.0,17789.0,61.0,659.0,479.0,11415.0,,177.0,16823.0,617.0,13057.0,19316642.0,4536648.0
2023-05-18 05:10:00,12985.0,9118.0,1441.0,,17487.0,279095.0,9638.0,17658.0,66.0,842.0,474.0,10864.0,,182.0,16455.0,588.0,12872.0,19213070.0,4506886.0
2023-05-18 05:20:00,12705.0,9002.0,1404.0,,17379.0,278973.0,9647.0,17617.0,69.0,1030.0,469.0,10504.0,,176.0,16235.0,567.0,12642.0,19119978.0,4481472.0
2023-05-18 05:30:00,12472.0,8919.0,1378.0,,17237.0,278286.0,9548.0,17501.0,64.0,1128.0,464.0,10157.0,,170.0,16124.0,569.0,12507.0,19049969.0,4451416.0
2023-05-18 05:40:00,12389.0,8830.0,1339.0,,17129.0,279390.0,9468.0,17476.0,58.0,1229.0,458.0,9865.0,,172.0,15940.0,566.0,12367.0,18996702.0,4431239.0
2023-05-18 05:50:00,12125.0,8741.0,1309.0,,17035.0,280204.0,9412.0,17485.0,60.0,1337.0,464.0,9550.0,,163.0,15735.0,568.0,12314.0,18959726.0,4409556.0
2023-05-18 06:00:00,12036.0,8668.0,1283.0,,16996.0,281240.0,9412.0,17495.0,59.0,1429.0,464.0,9018.0,,166.0,15690.0,567.0,12233.0,18970312.0,4389709.0
2023-05-18 06:10:00,11824.0,8597.0,1263.0,,16967.0,282933.0,9440.0,17591.0,57.0,1483.0,471.0,8624.0,,174.0,15543.0,565.0,12224.0,19015785.0,4401650.0
2023-05-18 06:20:00,11651.0,8595.0,1253.0,,16871.0,284873.0,9498.0,17768.0,63.0,1544.0,475.0,8236.0,,175.0,15481.0,556.0,12388.0,19076964.0,4429686.0
2023-05-18 06:30:00,11591.0,8659.0,1229.0,,16918.0,287254.0,9602.0,17961.0,64.0,1586.0,476.0,7916.0,,165.0,15495.0,563.0,12500.0,19144335.0,4443535.0
2023-05-18 06:40:00,11531.0,8688.0,1236.0,,17001.0,290241.0,9766.0,18138.0,69.0,1635.0,476.0,7652.0,,182.0,15489.0,562.0,12638.0,19223483.0,4465884.0
2023-05-18 06:50:00,11582.0,8720.0,1224.0,,17112.0,293665.0,9971.0,18459.0,67.0,1687.0,478.0,7310.0,,180.0,15533.0,557.0,12819.0,19309895.0,4491430.0
2023-05-18 07:00:00,11699.0,8808.0,1209.0,,17363.0,296761.0,10122.0,18774.0,73.0,1787.0,476.0,7020.0,,180.0,15581.0,562.0,12974.0,19416158.0,4514769.0
2023-05-18 07:10:00,11692.0,8955.0,1186.0,,17512.0,300080.0,10351.0,19051.0,71.0,1803.0,491.0,6793.0,,187.0,15608.0,577.0,13196.0,19536652.0,4553978.0
2023-05-18 07:20:00,11802.0,9075.0,1182.0,,17624.0,302925.0,10600.0,19469.0,70.0,1877.0,495.0,6509.0,,177.0,15851.0,586.0,13339.0,19656313.0,4594348.0
2023-05-18 07:30:00,11968.0,9167.0,1197.0,,17843.0,306719.0,10854.0,19839.0,67.0,1933.0,498.0,6207.0,,189.0,15966.0,596.0,13548.0,19800206.0,4641383.0
2023-05-18 07:40:00,12196.0,9279.0,1192.0,,18153.0,311685.0,11161.0,20231.0,73.0,1963.0,498.0,6079.0,,187.0,16108.0,611.0,13848.0,19952288.0,4698569.0
2023-05-18 07:50:00,12450.0,9389.0,1195.0,,18569.0,316261.0,11368.0,20739.0,72.0,2033.0,492.0,5853.0,,195.0,16321.0,625.0,14113.0,20126695.0,4758496.0
2023-05-18 08:00:00,12580.0,9485.0,1191.0,,18960.0,321071.0,11702.0,21262.0,73.0,2097.0,499.0,5638.0,,198.0,16528.0,631.0,14385.0,20321284.0,4821923.0
2023-05-18 08:10:00,12801.0,9648.0,1205.0,,19351.0,324789.0,11980.0,21768.0,73.0,2147.0,508.0,5555.0,,195.0,16741.0,631.0,14736.0,20475208.0,4853083.0
2023-05-18 08:20:00,13033.0,9850.0,1226.0,,19735.0,329338.0,12306.0,22364.0,70.0,2172.0,503.0,5407.0,,195.0,16991.0,649.0,15072.0,20677314.0,4924276.0
2023-05-18 08:30:00,13258.0,9945.0,1221.0,,20202.0,333584.0,12561.0,23009.0,67.0,2216.0,500.0,5313.0,,197.0,17314.0,652.0,15499.0,20866189.0,4987865.0
2023-05-18 08:40:00,13550.0,10068.0,1217.0,,20543.0,337192.0,12831.0,23674.0,69.0,2319.0,500.0,5169.0,,209.0,17640.0,660.0,15863.0,21078508.0,5052967.0
2023-05-18 08:50:00,13721.0,10226.0,1241.0,,20964.0,340288.0,13181.0,24259.0,70.0,2424.0,499.0,5084.0,,218.0,17837.0,679.0,16258.0,21279800.0,5109580.0
2023-05-18 09:00:00,13895.0,10395.0,1229.0,,21300.0,342109.0,13477.0,24884.0,73.0,2508.0,500.0,5026.0,,226.0,18094.0,695.0,16499.0,21418738.0,5146186.0
2023-05-18 09:10:00,14075.0,10545.0,1233.0,,21646.0,346233.0,13788.0,25447.0,79.0,2546.0,496.0,5046.0,1.0,236.0,18320.0,711.0,16800.0,21624530.0,5191943.0
2023-05-18 09:20:00,14319.0,10717.0,1255.0,,21911.0,350340.0,14117.0,25930.0,88.0,2611.0,501.0,5032.0,,244.0,18567.0,717.0,17085.0,21818422.0,5233542.0
2023-05-18 09:30:00,14588.0,10866.0,1255.0,,22275.0,354967.0,14393.0,26446.0,89.0,2639.0,499.0,4945.0,,245.0,18661.0,714.0,17414.0,21998659.0,5275059.0
2023-05-18 09:40:00,14756.0,10989.0,1276.0,,22613.0,359969.0,14624.0,26917.0,88.0,2652.0,509.0,4908.0,,238.0,18787.0,740.0,17781.0,22196734.0,5320570.0
2023-05-18 09:50:00,14925.0,11143.0,1279.0,,22882.0,364886.0,14827.0,27493.0,86.0,2697.0,515.0,4867.0,,240.0,19004.0,753.0,18084.0,22420858.0,5361612.0
2023-05-18 10:00:00,15104.0,11294.0,1286.0,,23101.0,369565.0,15032.0,28019.0,84.0,2732.0,516.0,4834.0,,239.0,19150.0,756.0,18325.0,22597285.0,5384268.0
2023-05-18 10:10:00,15243.0,11380.0,1311.0,,23427.0,375007.0,15260.0,28593.0,83.0,2763.0,526.0,4915.0,,245.0,19316.0,766.0,18484.0,22843968.0,5446711.0
2023-05-18 10:20:00,15461.0,11468.0,1319.0,,23828.0,381689.0,15437.0,29136.0,74.0,2804.0,530.0,4970.0,,245.0,19543.0,784.0,18780.0,23076278.0,5506156.0
2023-05-18 10:30:00,15716.0,11599.0,1326.0,,24108.0,388519.0,15653.0,29692.0,74.0,2841.0,530.0,4981.0,,245.0,19708.0,805.0,19021.0,23337094.0,5573411.0
2023-05-18 10:40:00,16034.0,11799.0,1337.0,,24504.0,397380.0,15930.0,30289.0,78.0,2831.0,522.0,5005.0,,248.0,20005.0,827.0,19258.0,23601711.0,5653649.0
2023-05-18 10:50:00,16222.0,11921.0,1353.0,,24831.0,406481.0,16187.0,30875.0,83.0,2917.0,526.0,5039.0,,245.0,20231.0,842.0,19574.0,23861381.0,5737202.0
2023-05-18 11:00:00,16439.0,12023.0,1358.0,,25199.0,410550.0,16454.0,31534.0,82.0,2974.0,534.0,5120.0,,264.0,20426.0,840.0,19663.0,24190972.0,5827229.0
2023-05-18 11:10:00,16718.0,12254.0,1385.0,,25565.0,418178.0,16724.0,32150.0,81.0,3013.0,547.0,5049.0,,269.0,20770.0,842.0,20004.0,24501375.0,5941600.0
2023-05-18 11:20:00,16921.0,12445.0,1385.0,,26078.0,427501.0,17039.0,32996.0,82.0,3086.0,552.0,5056.0,,280.0,21145.0,849.0,20332.0,24803240.0,6063845.0
2023-05-18 11:30:00,17219.0,12562.0,1400.0,,26644.0,438303.0,17288.0,33719.0,91.0,3082.0,543.0,5117.0,,282.0,21497.0,852.0,20663.0,25168674.0,6210314.0
2023-05-18 11:40:00,17525.0,12778.0,1402.0,,26966.0,448901.0,17548.0,34326.0,93.0,3119.0,554.0,5213.0,,292.0,21757.0,899.0,21068.0,25489280.0,6341114.0
2023-05-18 11:50:00,17929.0,12976.0,1404.0,,27592.0,462394.0,17816.0,34895.0,98.0,3158.0,550.0,5213.0,,292.0,22102.0,904.0,21431.0,25876469.0,6500951.0
2023-05-18 12:00:00,18243.0,13150.0,1410.0,,28072.0,482017.0,18032.0,35600.0,93.0,3218.0,562.0,5267.0,7.0,291.0,22423.0,923.0,21778.0,26253776.0,6653668.0
2023-05-18 12:10:00,18716.0,13320.0,1424.0,,28453.0,500504.0,18256.0,36324.0,104.0,3226.0,567.0,5405.0,10.0,296.0,22873.0,939.0,22106.0,26620109.0,6817650.0
2023-05-18 12:20:00,19182.0,13502.0,1454.0,,28944.0,516219.0,18624.0,36933.0,113.0,3267.0,558.0,5618.0,8.0,309.0,23187.0,963.0,22386.0,27035719.0,7000281.0
2023-05-18 12:30:00,19521.0,13672.0,1478.0,,29340.0,529798.0,18770.0,37531.0,110.0,3349.0,564.0,5725.0,13.0,304.0,23493.0,964.0,22752.0,27375124.0,7139040.0
2023-05-18 12:40:00,20064.0,13860.0,1514.0,,29770.0,542909.0,19054.0,38276.0,125.0,3389.0,578.0,5922.0,13.0,304.0,23813.0,975.0,23268.0,27754392.0,7313690.0
2023-05-18 12:50:00,20447.0,14073.0,1530.0,,30288.0,554373.0,19356.0,38821.0,125.0,3383.0,582.0,6028.0,11.0,306.0,24266.0,989.0,23660.0,28118388.0,7462478.0
2023-05-18 13:00:00,20789.0,14214.0,1534.0,,30724.0,564792.0,19571.0,39276.0,122.0,3403.0,590.0,6145.0,10.0,312.0,24606.0,988.0,23993.0,28427929.0,7561792.0
2023-05-18 13:10:00,21122.0,14346.0,1570.0,,31178.0,575874.0,19821.0,39905.0,122.0,3426.0,601.0,6333.0,7.0,315.0,25044.0,992.0,24328.0,28733832.0,7683478.0
2023-05-18 13:20:00,21567.0,14553.0,1613.0,,31585.0,583888.0,20111.0,40605.0,129.0,3473.0,606.0,6541.0,5.0,313.0,25344.0,999.0,24685.0,29049408.0,7809290.0
2023-05-18 13:30:00,21894.0,14801.0,1630.0,,32007.0,594120.0,20401.0,41294.0,135.0,3501.0,598.0,6728.0,5.0,315.0,25808.0,987.0,25134.0,29307518.0,7933739.0
2023-05-18 13:40:00,22191.0,14981.0,1608.0,,32634.0,603972.0,20686.0,41627.0,126.0,3570.0,604.0,6934.0,3.0,310.0,26157.0,990.0,25398.0,29532609.0,8036667.0
2023-05-18 13:50:00,22460.0,15090.0,1607.0,,33015.0,612455.0,20899.0,42136.0,125.0,3600.0,612.0,6496.0,2.0,313.0,26504.0,989.0,25725.0,29714932.0,8097892.0
2023-05-18 14:00:00,22488.0,15174.0,1629.0,,33137.0,618921.0,21043.0,42399.0,127.0,3605.0,620.0,4369.0,1.0,305.0,26697.0,983.0,25891.0,29802928.0,8126830.0
2023-05-18 14:10:00,22697.0,15304.0,1663.0,,33431.0,625304.0,21315.0,42765.0,133.0,3624.0,620.0,3171.0,1.0,320.0,27021.0,977.0,26181.0,29873953.0,8181653.0
2023-05-18 14:20:00,22921.0,15435.0,1670.0,,33671.0,629930.0,21483.0,43009.0,131.0,3654.0,617.0,2356.0,,316.0,27250.0,996.0,26278.0,29908054.0,8192105.0
2023-05-18 14:30:00,22966.0,15498.0,1685.0,,33942.0,632082.0,21541.0,43204.0,125.0,3649.0,632.0,2171.0,,320.0,27303.0,998.0,26434.0,29882082.0,8147554.0
2023-05-18 14:40:00,23107.0,15611.0,1737.0,,34131.0,633097.0,21603.0,43307.0,115.0,3671.0,637.0,3111.0,,324.0,27497.0,1009.0,26499.0,29811250.0,8100082.0
2023-05-18 14:50:00,23191.0,15704.0,1755.0,,34179.0,632695.0,21673.0,43373.0,120.0,3665.0,640.0,4490.0,1.0,343.0,27507.0,1016.0,26511.0,29723805.0,8044046.0
2023-05-18 15:00:00,23098.0,15780.0,1761.0,,34220.0,630170.0,21662.0,43343.0,119.0,3597.0,643.0,5603.0,1.0,337.0,27417.0,1017.0,26501.0,29533288.0,7918129.0
2023-05-18 15:10:00,22933.0,15776.0,1757.0,,34059.0,628264.0,21493.0,42880.0,123.0,3602.0,644.0,6526.0,1.0,335.0,26886.0,1057.0,26510.0,29177073.0,7799226.0
2023-05-18 15:20:00,22917.0,15754.0,1790.0,,33975.0,625637.0,21554.0,42848.0,129.0,3621.0,634.0,7296.0,,328.0,26625.0,1070.0,26496.0,28964408.0,7713804.0
2023-05-18 15:30:00,22725.0,15734.0,1819.0,,33944.0,622389.0,21454.0,42857.0,126.0,3650.0,641.0,7927.0,,338.0,26496.0,1082.0,26387.0,28710094.0,7605242.0
2023-05-18 15:40:00,22404.0,15701.0,1818.0,,33499.0,617253.0,21325.0,42498.0,126.0,3645.0,653.0,8383.0,,315.0,25902.0,1072.0,26157.0,28420684.0,7485414.0
2023-05-18 15:50:00,22252.0,15655.0,1822.0,,33389.0,610977.0,21312.0,42364.0,127.0,3657.0,648.0,8838.0,,319.0,25645.0,1080.0,26016.0,28203679.0,7380363.0
2023-05-18 16:00:00,22057.0,15618.0,1825.0,,33307.0,603841.0,21166.0,42178.0,134.0,3619.0,659.0,9154.0,,321.0,25267.0,1078.0,25877.0,27916765.0,7261819.0
2023-05-18 16:10:00,21898.0,15549.0,1850.0,,32904.0,595705.0,21091.0,41792.0,133.0,3624.0,671.0,9459.0,,322.0,24721.0,1086.0,25663.0,27500979.0,7131636.0
2023-05-18 16:20:00,21680.0,15544.0,1883.0,,32671.0,590205.0,21099.0,41473.0,132.0,3598.0,672.0,9718.0,,330.0,24370.0,1103.0,25561.0,27249736.0,7073788.0
2023-05-18 16:30:00,21606.0,15518.0,1900.0,,32592.0,586174.0,21045.0,41311.0,132.0,3608.0,672.0,10004.0,,320.0,24145.0,1168.0,25465.0,26999505.0,7023307.0
2023-05-18 16:40:00,21522.0,15579.0,1904.0,,32392.0,582492.0,21001.0,41198.0,132.0,3603.0,683.0,10134.0,,312.0,23912.0,1182.0,25289.0,26809131.0,6960191.0
2023-05-18 16:50:00,21465.0,15633.0,1925.0,,32358.0,578215.0,21040.0,41263.0,134.0,3630.0,689.0,10362.0,,322.0,23830.0,1195.0,25132.0,26657668.0,6902499.0
2023-05-18 17:00:00,21162.0,15703.0,1931.0,,32230.0,569565.0,21037.0,41293.0,133.0,3618.0,685.0,10630.0,,319.0,23661.0,1226.0,25031.0,26496629.0,6833009.0
2023-05-18 17:10:00,21039.0,15788.0,1954.0,,32095.0,567386.0,20975.0,41062.0,123.0,3620.0,702.0,10810.0,,307.0,23368.0,1261.0,24966.0,26324476.0,6769957.0
2023-05-18 17:20:00,20968.0,15881.0,1951.0,,32021.0,562393.0,21049.0,41024.0,125.0,3679.0,699.0,10992.0,,290.0,23353.0,1255.0,24951.0,26213672.0,6739541.0
2023-05-18 17:30:00,20917.0,15971.0,1974.0,,31922.0,559526.0,21054.0,41005.0,115.0,3724.0,694.0,11210.0,,289.0,23260.0,1266.0,24849.0,26141136.0,6705935.0
2023-05-18 17:40:00,20839.0,15995.0,1981.0,,31921.0,556774.0,20963.0,41063.0,117.0,3735.0,693.0,11284.0,,295.0,23272.0,1286.0,24817.0,26091187.0,6719033.0
2023-05-18 17:50:00,20900.0,16048.0,2010.0,,31884.0,553891.0,21114.0,41054.0,122.0,3725.0,712.0,11632.0,,302.0,23307.0,1300.0,24904.0,26030858.0,6720063.0
2023-05-18 18:00:00,20848.0,16053.0,2034.0,,31793.0,549860.0,21162.0,40914.0,125.0,3810.0,710.0,11866.0,,296.0,23128.0,1309.0,24897.0,25970824.0,6711296.0
2023-05-18 18:10:00,20965.0,16102.0,2069.0,,31781.0,546501.0,21190.0,40813.0,118.0,3802.0,706.0,12062.0,,300.0,23085.0,1351.0,24916.0,25910869.0,6718897.0
2023-05-18 18:20:00,21211.0,16163.0,2083.0,,31977.0,543469.0,21234.0,40781.0,134.0,3870.0,706.0,12257.0,,315.0,23170.0,1376.0,24984.0,25864961.0,6737963.0
2023-05-18 18:30:00,21411.0,16335.0,2112.0,,32088.0,541489.0,21344.0,40564.0,139.0,3945.0,711.0,12355.0,,306.0,23186.0,1409.0,25180.0,25823632.0,6744041.0
2023-05-18 18:40:00,21540.0,16409.0,2133.0,,32191.0,539030.0,21429.0,40540.0,131.0,4011.0,720.0,12502.0,,306.0,23211.0,1429.0,25321.0,25755398.0,6738793.0
2023-05-18 18:50:00,21653.0,16512.0,2144.0,,32164.0,535240.0,21522.0,40484.0,134.0,4034.0,716.0,12688.0,,310.0,23272.0,1448.0,25464.0,25701244.0,6725655.0
2023-05-18 19:00:00,21717.0,16529.0,2147.0,,32031.0,530760.0,21589.0,40207.0,136.0,4056.0,723.0,12812.0,,311.0,23226.0,1453.0,25548.0,25610015.0,6700050.0
2023-05-18 19:10:00,21858.0,16526.0,2166.0,,31930.0,525521.0,21599.0,39765.0,134.0,4113.0,706.0,12952.0,,305.0,23271.0,1458.0,25578.0,25496691.0,6669368.0
2023-05-18 19:20:00,22082.0,16596.0,2177.0,,31907.0,521428.0,21618.0,39502.0,146.0,4101.0,710.0,13108.0,,317.0,23288.0,1446.0,25653.0,25383107.0,6646655.0
2023-05-18 19:30:00,22082.0,16642.0,2189.0,,31888.0,514519.0,21657.0,39275.0,145.0,4101.0,707.0,13135.0,,324.0,23306.0,1457.0,25703.0,25259303.0,6621198.0
2023-05-18 19:40:00,22187.0,16630.0,2188.0,,31837.0,509000.0,21670.0,38853.0,142.0,4092.0,705.0,13311.0,,316.0,23316.0,1482.0,25637.0,25117074.0,6595460.0
2023-05-18 19:50:00,22154.0,16626.0,2188.0,,31747.0,502713.0,21557.0,38521.0,134.0,4072.0,704.0,13388.0,,322.0,23306.0,1497.0,25568.0,24955892.0,6576113.0
2023-05-18 20:00:00,22084.0,16597.0,2213.0,,31675.0,493884.0,21541.0,37931.0,134.0,4066.0,701.0,13512.0,,330.0,23216.0,1474.0,25510.0,24745083.0,6524711.0
2023-05-18 20:10:00,22011.0,16425.0,2217.0,,31436.0,482447.0,21375.0,37207.0,135.0,4001.0,700.0,13694.0,,307.0,23131.0,1463.0,25352.0,24487823.0,6450194.0
2023-05-18 20:20:00,21912.0,16330.0,2212.0,,31107.0,477083.0,21203.0,36504.0,134.0,3995.0,690.0,13758.0,,304.0,22986.0,1452.0,25197.0,24236764.0,6366556.0
2023-05-18 20:30:00,21681.0,16209.0,2198.0,,30900.0,468567.0,20980.0,35819.0,129.0,3976.0,681.0,13852.0,,310.0,22911.0,1455.0,24965.0,24010988.0,6296505.0
2023-05-18 20:40:00,21266.0,16001.0,2218.0,,30546.0,457613.0,20727.0,35141.0,128.0,3978.0,683.0,13941.0,,302.0,22578.0,1402.0,24660.0,23754489.0,6211782.0
2023-05-18 20:50:00,21004.0,15782.0,2233.0,,30134.0,445657.0,20379.0,34350.0,114.0,3958.0,692.0,13896.0,,309.0,22406.0,1355.0,24373.0,23480766.0,6116894.0
2023-05-18 21:00:00,20569.0,15588.0,2225.0,,29684.0,433526.0,20031.0,33513.0,102.0,3925.0,688.0,13884.0,,304.0,22161.0,1343.0,24042.0,23214400.0,6021294.0
2023-05-18 21:10:00,20181.0,15341.0,2181.0,,29081.0,421386.0,19583.0,32411.0,107.0,3847.0,681.0,13798.0,,291.0,21713.0,1315.0,23442.0,22817136.0,5852906.0
2023-05-18 21:20:00,19744.0,15011.0,2169.0,,28515.0,389165.0,19136.0,31399.0,109.0,3731.0,682.0,13769.0,,310.0,21382.0,1297.0,22907.0,22518387.0,5730087.0
2023-05-18 21:30:00,19332.0,14709.0,2164.0,,28056.0,375057.0,18711.0,30538.0,108.0,3676.0,684.0,13718.0,,302.0,21017.0,1265.0,22394.0,22242454.0,5629788.0
2023-05-18 21:40:00,18977.0,14390.0,2145.0,,27404.0,363244.0,18297.0,29715.0,107.0,3573.0,671.0,13716.0,,286.0,20670.0,1208.0,21892.0,21957564.0,5526185.0
2023-05-18 21:50:00,18513.0,14153.0,2116.0,,26871.0,354995.0,17902.0,28887.0,101.0,3456.0,672.0,13749.0,,273.0,20287.0,1190.0,21410.0,21697023.0,5436516.0
2023-05-18 22:00:00,18045.0,13931.0,2112.0,,26358.0,348880.0,17362.0,28041.0,97.0,3350.0,674.0,13671.0,,272.0,19969.0,1155.0,20858.0,21406327.0,5311682.0
2023-05-18 22:10:00,17637.0,13558.0,2075.0,,25653.0,342826.0,16820.0,27208.0,95.0,3184.0,655.0,13641.0,,265.0,19430.0,1100.0,20137.0,21121402.0,5207397.0
2023-05-18 22:20:00,17266.0,13271.0,2037.0,,25093.0,337544.0,16354.0,26578.0,91.0,3089.0,651.0,13680.0,,247.0,19063.0,1079.0,19528.0,20885348.0,5128502.0
2023-05-18 22:30:00,16733.0,13029.0,2025.0,,24621.0,330816.0,15911.0,25875.0,89.0,2944.0,639.0,13711.0,,247.0,18775.0,1019.0,19080.0,20677034.0,5057168.0
2023-05-18 22:40:00,16286.0,12812.0,2036.0,,24194.0,324511.0,15351.0,25271.0,91.0,2837.0,617.0,13767.0,,245.0,18559.0,985.0,18605.0,20455320.0,4972457.0
2023-05-18 22:50:00,15997.0,12636.0,2030.0,,23852.0,318031.0,14924.0,24555.0,92.0,2734.0,615.0,13679.0,,245.0,18309.0,949.0,18137.0,20284440.0,4909547.0
2023-05-18 23:00:00,15644.0,12354.0,2029.0,,23356.0,310867.0,14518.0,24003.0,93.0,2629.0,611.0,13765.0,,231.0,18017.0,919.0,17774.0,20113117.0,4837011.0
2023-05-18 23:10:00,15326.0,12108.0,2024.0,,22868.0,298950.0,14059.0,23503.0,99.0,2543.0,614.0,13829.0,,225.0,17693.0,896.0,17359.0,19948078.0,4761147.0
2023-05-18 23:20:00,15070.0,11880.0,2021.0,,22476.0,294073.0,13717.0,23037.0,89.0,2446.0,609.0,13916.0,,225.0,17414.0,863.0,16960.0,19823174.0,4718307.0
2023-05-18 23:30:00,14936.0,11762.0,2003.0,,22091.0,289481.0,13427.0,22641.0,93.0,2357.0,602.0,14080.0,,228.0,17333.0,842.0,16681.0,19719102.0,4679827.0
2023-05-18 23:40:00,14884.0,11573.0,2010.0,,21750.0,285203.0,13142.0,22332.0,93.0,2281.0,597.0,14137.0,,218.0,17094.0,840.0,16466.0,19644623.0,4649650.0
2023-05-18 23:50:00,14784.0,11477.0,2013.0,,21354.0,282318.0,12896.0,21899.0,95.0,2206.0,605.0,14314.0,,213.0,16971.0,817.0,16150.0,19535574.0,4600989.0
2023-05-19 00:00:00,14615.0,11368.0,1991.0,,21134.0,276769.0,12660.0,21647.0,91.0,2133.0,606.0,14514.0,,209.0,16896.0,811.0,16004.0,19546680.0,4595311.0
2023-05-19 00:10:00,14503.0,11293.0,2017.0,,20916.0,275246.0,12365.0,21414.0,90.0,2082.0,605.0,14594.0,,213.0,16779.0,787.0,15883.0,19591836.0,4623172.0
2023-05-19 00:20:00,14577.0,11173.0,2020.0,,20739.0,273399.0,12193.0,21169.0,86.0,2047.0,606.0,14849.0,,213.0,16797.0,773.0,15796.0,19638858.0,4650128.0
2023-05-19 00:30:00,14707.0,11171.0,2052.0,,20572.0,272051.0,12042.0,20987.0,88.0,2004.0,603.0,15019.0,,213.0,16875.0,792.0,15724.0,19675308.0,4655740.0
2023-05-19 00:40:00,14734.0,11148.0,2073.0,,20476.0,267478.0,11965.0,20839.0,90.0,1961.0,593.0,15138.0,,209.0,16996.0,800.0,15676.0,19723048.0,4645356.0
2023-05-19 00:50:00,14905.0,11103.0,2068.0,,20350.0,267547.0,11816.0,20644.0,81.0,1922.0,573.0,15222.0,,222.0,17156.0,793.0,15644.0,19767342.0,4656369.0
2023-05-19 01:00:00,15029.0,11093.0,2068.0,,20253.0,268881.0,11715.0,20482.0,80.0,1905.0,571.0,15336.0,,216.0,17231.0,797.0,15675.0,19826567.0,4661762.0
2023-05-19 01:10:00,15158.0,10995.0,2075.0,,20106.0,270780.0,11560.0,20303.0,76.0,1837.0,579.0,15576.0,,229.0,17388.0,791.0,15627.0,19861739.0,4664100.0
2023-05-19 01:20:00,15334.0,10917.0,2077.0,,20034.0,272282.0,11495.0,20167.0,76.0,1791.0,580.0,15654.0,,219.0,17481.0,787.0,15493.0,19915175.0,4681779.0
2023-05-19 01:30:00,15486.0,10862.0,2035.0,,20085.0,273684.0,11471.0,20062.0,79.0,1772.0,569.0,15759.0,,228.0,17531.0,779.0,15401.0,19944865.0,4693846.0
2023-05-19 01:40:00,15572.0,10824.0,2045.0,,20098.0,275856.0,11433.0,19875.0,81.0,1761.0,571.0,15876.0,,219.0,17498.0,813.0,15383.0,19969450.0,4708663.0
2023-05-19 01:50:00,15685.0,10844.0,2026.0,,19968.0,278338.0,11361.0,19730.0,78.0,1755.0,568.0,15873.0,,230.0,17508.0,799.0,15358.0,20004835.0,4725846.0
2023-05-19 02:00:00,15739.0,10827.0,2027.0,,19901.0,281136.0,11337.0,19551.0,84.0,1703.0,568.0,15903.0,,228.0,17574.0,789.0,15328.0,20028392.0,4736462.0
2023-05-19 02:10:00,15789.0,10761.0,1989.0,,19693.0,283065.0,11188.0,19278.0,83.0,1650.0,560.0,15792.0,,230.0,17563.0,788.0,15207.0,20049440.0,4752444.0
2023-05-19 02:20:00,15756.0,10737.0,1964.0,,19529.0,285794.0,11125.0,19146.0,79.0,1650.0,563.0,15690.0,,237.0,17627.0,778.0,15097.0,20072023.0,4775216.0
2023-05-19 02:30:00,15680.0,10715.0,1957.0,,19441.0,288026.0,11094.0,19025.0,76.0,1634.0,563.0,15634.0,,220.0,17606.0,791.0,15001.0,20075143.0,4784279.0
