"DateTime","Users","Users Trend","In-Game"
"2023-06-01 22:00:00",21428672,23397041,5146202
"2023-06-01 22:10:00",21164268,23403419,5067008
"2023-06-01 22:20:00",20931104,23409710,5003624
"2023-06-01 22:30:00",20747396,23415644,4942605
"2023-06-01 22:40:00",20557836,23421507,4886620
"2023-06-01 22:50:00",20351728,23427144,4799449
"2023-06-01 23:00:00",20187751,23432727,4698958
"2023-06-01 23:10:00",20029611,23438017,4624298
"2023-06-01 23:20:00",19903850,23443136,4564010
"2023-06-01 23:30:00",19827057,23448154,4550579
"2023-06-01 23:40:00",19761559,23452899,4519057
"2023-06-01 23:50:00",19717486,23457359,4498422
"2023-06-02 00:00:00",19706256,23461572,4488396
"2023-06-02 00:10:00",19734083,23465517,4498307
"2023-06-02 00:20:00",19759911,23468982,4500819
"2023-06-02 00:30:00",19829557,23472252,4504103
"2023-06-02 00:40:00",19885492,23475306,4519584
"2023-06-02 00:50:00",19942491,23478317,4536090
"2023-06-02 01:00:00",20028763,23481377,4551180
"2023-06-02 01:10:00",20083983,23484406,4563003
"2023-06-02 01:20:00",20129174,23487587,4583477
"2023-06-02 01:30:00",20235863,23491168,4619825
"2023-06-02 01:40:00",20284661,23494713,4657400
"2023-06-02 01:50:00",20334667,23498650,4688910
"2023-06-02 02:00:00",20380992,23502985,4713797
"2023-06-02 02:10:00",20423980,23507656,4753861
"2023-06-02 02:20:00",20469527,23512688,4794019
"2023-06-02 02:30:00",20455966,23517987,4810371
"2023-06-02 02:40:00",20468879,23523943,4846982
"2023-06-02 02:50:00",20459647,23530403,4856391
"2023-06-02 03:00:00",20436665,23537360,4857503
"2023-06-02 03:10:00",20365827,23544704,4838125
"2023-06-02 03:20:00",20313293,23552682,4815985
"2023-06-02 03:30:00",20262200,23561172,4790439
"2023-06-02 03:40:00",20194909,23570100,4752962
"2023-06-02 03:50:00",20170810,23579551,4716795
"2023-06-02 04:00:00",20161965,23589318,4681631
"2023-06-02 04:10:00",20187942,23599225,4675994
"2023-06-02 04:20:00",20231619,23609202,4700921
"2023-06-02 04:30:00",20244099,23619337,4709411
"2023-06-02 04:40:00",20241320,23629591,4715638
"2023-06-02 04:50:00",20212111,23640163,4708855
"2023-06-02 05:00:00",16711250,23644238,3931866
"2023-06-02 05:10:00",19427401,23671334,4359951
"2023-06-02 05:20:00",19478109,23685335,4332380
"2023-06-02 05:30:00",19590225,23699499,4413484
"2023-06-02 05:40:00",19152163,23712571,4309010
"2023-06-02 05:50:00",19449798,23728735,4326587
"2023-06-02 06:00:00",19432553,23743608,4277357
"2023-06-02 06:10:00",19593879,23759070,4317848
"2023-06-02 06:20:00",19664595,23774111,4340608
"2023-06-02 06:30:00",19792411,23789494,4371199
"2023-06-02 06:40:00",19881495,23805108,4400372
"2023-06-02 06:50:00",19983641,23820812,4420124
"2023-06-02 07:00:00",20107653,23836526,4436738
"2023-06-02 07:10:00",20156404,23852043,4460729
"2023-06-02 07:20:00",20312701,23867616,4504383
"2023-06-02 07:30:00",20455041,23882808,4535338
"2023-06-02 07:40:00",20571598,23897959,4568985
"2023-06-02 07:50:00",20736323,23913254,4613267
"2023-06-02 08:00:00",20891746,23928467,4657148
"2023-06-02 08:10:00",21043711,23943569,4704943
"2023-06-02 08:20:00",21229484,23958721,4770615
"2023-06-02 08:30:00",21377881,23973603,4821573
"2023-06-02 08:40:00",21550555,23988617,4875558
"2023-06-02 08:50:00",21707610,24003506,4921768
"2023-06-02 09:00:00",21838446,24018398,4953583
"2023-06-02 09:10:00",21988665,24033300,4989909
"2023-06-02 09:20:00",22154347,24048113,5025503
"2023-06-02 09:30:00",22293500,24062819,5054092
"2023-06-02 09:40:00",22459332,24077436,5086468
"2023-06-02 09:50:00",22639361,24091946,5122110
"2023-06-02 10:00:00",22786147,24106440,5148286
"2023-06-02 10:10:00",22986055,24120713,5204260
"2023-06-02 10:20:00",23210337,24134739,5265587
"2023-06-02 10:30:00",23450469,24148548,5333969
"2023-06-02 10:40:00",23728516,24162047,5418619
"2023-06-02 10:50:00",23984250,24175100,5499613
"2023-06-02 11:00:00",24295982,24188077,5593361
"2023-06-02 11:10:00",24606471,24200502,5710534
"2023-06-02 11:20:00",24927137,24212676,5831442
"2023-06-02 11:30:00",25239922,24224379,5953636
"2023-06-02 11:40:00",25582595,24235725,6096991
"2023-06-02 11:50:00",25936692,24246808,6238468
"2023-06-02 12:00:00",26300612,24257436,6395633
"2023-06-02 12:10:00",26652465,24267690,6545827
"2023-06-02 12:20:00",27034037,24277632,6712202
"2023-06-02 12:30:00",27187156,24286736,6779756
"2023-06-02 12:40:00",27698765,24296800,7035196
"2023-06-02 12:50:00",28013266,24305504,7169551
"2023-06-02 13:00:00",28341077,24313992,7306914
"2023-06-02 13:10:00",28692246,24322142,7461924
"2023-06-02 13:20:00",28986722,24330084,7592275
"2023-06-02 13:30:00",29283238,24337733,7728936
"2023-06-02 13:40:00",29514608,24345046,7852401
"2023-06-02 13:50:00",29738720,24352401,7956414
"2023-06-02 14:00:00",29906428,24359566,8029459
"2023-06-02 14:10:00",30036312,24366656,8094357
"2023-06-02 14:20:00",30123420,24373841,8133739
"2023-06-02 14:30:00",30136953,24381093,8128468
"2023-06-02 14:40:00",30154763,24388470,8139706
"2023-06-02 14:50:00",30133733,24395970,8124120
"2023-06-02 15:00:00",30025279,24403577,8073775
"2023-06-02 15:10:00",29792832,24411536,7977166
"2023-06-02 15:20:00",29718726,24420118,7941381
"2023-06-02 15:30:00",29550563,24428513,7871645
"2023-06-02 15:40:00",29328987,24437151,7782839
"2023-06-02 15:50:00",29105464,24445827,7697379
"2023-06-02 16:00:00",28870359,24454524,7591115
"2023-06-02 16:10:00",28551608,24463157,7468928
"2023-06-02 16:20:00",28304802,24471528,7374590
"2023-06-02 16:30:00",28096255,24479849,7301744
"2023-06-02 16:40:00",27865452,24488145,7211567
"2023-06-02 16:50:00",27663747,24496290,7138911
"2023-06-02 17:00:00",27483484,24504221,7059028
"2023-06-02 17:10:00",27281655,24511948,6987230
"2023-06-02 17:20:00",27116370,24519365,6936372
"2023-06-02 17:30:00",26973760,24526505,6879967
"2023-06-02 17:40:00",26828378,24533365,6839257
"2023-06-02 17:50:00",26711136,24540008,6807077
"2023-06-02 18:00:00",26601103,24546270,6773220
"2023-06-02 18:10:00",26488234,24552262,6753731
"2023-06-02 18:20:00",26351677,24557891,6744461
"2023-06-02 18:30:00",26312393,24563604,6718490
"2023-06-02 18:40:00",26243670,24568893,6706134
"2023-06-02 18:50:00",26013330,24573587,6627083
"2023-06-02 19:00:00",26010374,24579149,6626872
"2023-06-02 19:10:00",25936645,24584201,6624774
"2023-06-02 19:20:00",25863437,24589144,6628824
"2023-06-02 19:30:00",25795035,24594011,6639811
"2023-06-02 19:40:00",25699217,24598798,6633012
"2023-06-02 19:50:00",25602925,24603645,6616404
"2023-06-02 20:00:00",25454096,24608478,6575437
"2023-06-02 20:10:00",25270511,24613514,6529425
"2023-06-02 20:20:00",25100372,24618833,6488798
"2023-06-02 20:30:00",24922427,24624299,6448989
"2023-06-02 20:40:00",24728290,24629961,6396079
"2023-06-02 20:50:00",24533229,24635741,6344310
"2023-06-02 21:00:00",24284631,24641555,6262877
"2023-06-02 21:10:00",24004373,24647413,6178417
"2023-06-02 21:20:00",23743267,24653443,6094288
"2023-06-02 21:30:00",23495447,24659781,6018052
"2023-06-02 21:40:00",23212757,24666014,5918929
"2023-06-02 21:50:00",22971032,24672355,5834965
"2023-06-02 22:00:00",22689900,24678576,5730862
"2023-06-02 22:10:00",22396612,24684709,5618652
"2023-06-02 22:20:00",22081961,24690635,5509527
"2023-06-02 22:30:00",21881510,24696802,5434829
"2023-06-02 22:40:00",21664263,24702572,5351491
"2023-06-02 22:50:00",21448109,24708096,5261020
"2023-06-02 23:00:00",21231067,24713456,5162027
"2023-06-02 23:10:00",21048468,24718639,5098544
"2023-06-02 23:20:00",20890534,24723508,5047118
"2023-06-02 23:30:00",20766730,24728182,5003491
"2023-06-02 23:40:00",20651654,24732479,4958885
"2023-06-02 23:50:00",20560409,24736504,4931247
"2023-06-03 00:00:00",20502374,24740301,4904106
"2023-06-03 00:10:00",20445988,24743707,4881422
"2023-06-03 00:20:00",20434283,24746857,4879336
"2023-06-03 00:30:00",20459040,24749756,4891397
"2023-06-03 00:40:00",20504338,24752418,4920205
"2023-06-03 00:50:00",20563562,24754963,4949395
"2023-06-03 01:00:00",20639813,24757362,4976345
"2023-06-03 01:10:00",20736163,24759741,5019704
"2023-06-03 01:20:00",20832409,24762125,5063378
"2023-06-03 01:30:00",20933842,24764436,5105667
"2023-06-03 01:40:00",21060916,24766843,5156990
"2023-06-03 01:50:00",21183906,24769343,5209555
"2023-06-03 02:00:00",21297628,24772052,5260654
"2023-06-03 02:10:00",21411613,24774929,5303424
"2023-06-03 02:20:00",21522883,24778012,5359681
"2023-06-03 02:30:00",21637588,24781535,5420532
"2023-06-03 02:40:00",21748930,24785310,5472929
"2023-06-03 02:50:00",21832804,24789396,5504593
"2023-06-03 03:00:00",21893375,24793833,5527442
"2023-06-03 03:10:00",21954764,24798594,5544286
"2023-06-03 03:20:00",22004949,24803728,5556143
"2023-06-03 03:30:00",22042832,24809238,5552565
"2023-06-03 03:40:00",22083719,24815152,5547387
"2023-06-03 03:50:00",22123455,24821369,5540335
"2023-06-03 04:00:00",22141310,24827745,5530619
"2023-06-03 04:10:00",22185738,24833960,5517956
"2023-06-03 04:20:00",22239532,24840320,5538851
"2023-06-03 04:30:00",22283958,24846868,5552527
"2023-06-03 04:40:00",22335370,24853700,5575610
"2023-06-03 04:50:00",22377412,24860822,5598576
"2023-06-03 05:00:00",22392421,24876703,5606911
"2023-06-03 05:10:00",22425892,24886157,5635266
"2023-06-03 05:20:00",22439186,24895599,5650926
"2023-06-03 05:30:00",22487868,24905074,5679832
"2023-06-03 05:40:00",22535592,24915791,5700065
"2023-06-03 05:50:00",22578689,24925976,5718045
"2023-06-03 06:00:00",22630795,24936374,5740440
"2023-06-03 06:10:00",22697579,24946593,5769363
"2023-06-03 06:20:00",22757714,24956853,5778779
"2023-06-03 06:30:00",22851855,24967188,5804553
"2023-06-03 06:40:00",22944997,24977571,5825103
"2023-06-03 06:50:00",23040655,24988027,5846695
"2023-06-03 07:00:00",23144390,24998489,5865761
"2023-06-03 07:10:00",23257315,25009243,5904493
"2023-06-03 07:20:00",23389170,25020057,5950112
"2023-06-03 07:30:00",23524594,25030893,5978552
"2023-06-03 07:40:00",23657387,25041877,6012276
"2023-06-03 07:50:00",23807852,25053025,6048033
"2023-06-03 08:00:00",23938070,25064052,6077302
"2023-06-03 08:10:00",24097675,25075352,6113439
"2023-06-03 08:20:00",24241379,25086680,6115040
"2023-06-03 08:30:00",24389726,25098167,6155334
"2023-06-03 08:40:00",24563547,25109824,6200539
"2023-06-03 08:50:00",24725957,25121578,6231496
"2023-06-03 09:00:00",24855262,25133425,6242161
"2023-06-03 09:10:00",24995789,25145353,6260673
"2023-06-03 09:20:00",25140857,25157352,6259351
"2023-06-03 09:30:00",25264084,25169398,6262498
"2023-06-03 09:40:00",25407865,25181446,6262725
"2023-06-03 09:50:00",25558465,25193501,6270540
"2023-06-03 10:00:00",25689169,25205554,6264500
"2023-06-03 10:10:00",25834289,25217511,6285003
"2023-06-03 10:20:00",26008995,25229358,6318082
"2023-06-03 10:30:00",26172032,25241020,6353321
"2023-06-03 10:40:00",26367812,25252411,6394462
"2023-06-03 10:50:00",26585321,25263749,6467589
"2023-06-03 11:00:00",26772980,25274629,6515436
"2023-06-03 11:10:00",27021985,25285497,6617412
"2023-06-03 11:20:00",27243096,25295699,6710300
"2023-06-03 11:30:00",27473544,25306640,6808401
"2023-06-03 11:40:00",27748304,25317478,6940572
"2023-06-03 11:50:00",28001554,25327932,7058233
"2023-06-03 12:00:00",28286717,25338300,7194910
"2023-06-03 12:10:00",28548178,25348324,7337346
"2023-06-03 12:20:00",28864085,25358181,7494817
"2023-06-03 12:30:00",29144409,25368139,7642798
"2023-06-03 12:40:00",29382796,25377343,7763234
"2023-06-03 12:50:00",29663409,25386532,7899844
"2023-06-03 13:00:00",29913116,25394962,8028101
"2023-06-03 13:10:00",30184505,25402735,8172929
"2023-06-03 13:20:00",30409705,25410780,8285634
"2023-06-03 13:30:00",30639581,25418809,8404627
"2023-06-03 13:40:00",30853270,25426756,8493506
"2023-06-03 13:50:00",31016140,25434389,8545121
"2023-06-03 14:00:00",31150440,25441767,8565344
"2023-06-03 14:10:00",31279381,25448785,8603114
"2023-06-03 14:20:00",31359776,25455387,8631442
"2023-06-03 14:30:00",31383755,25461696,8647780
"2023-06-03 14:40:00",31398446,25467736,8654065
"2023-06-03 14:50:00",31371750,25473299,8643722
"2023-06-03 15:00:00",31304123,25478609,8617186
"2023-06-03 15:10:00",31147253,25483466,8545521
"2023-06-03 15:20:00",31017416,25487509,8493096
"2023-06-03 15:30:00",30867962,25491252,8434307
"2023-06-03 15:40:00",30652986,25494687,8346465
"2023-06-03 15:50:00",30427329,25497743,8238266
"2023-06-03 16:00:00",30181452,25500672,8127633
"2023-06-03 16:10:00",29832961,25503552,8034992
"2023-06-03 16:20:00",29583070,25506453,7959924
"2023-06-03 16:30:00",29364754,25509487,7888783
"2023-06-03 16:40:00",29141168,25512573,7814097
"2023-06-03 16:50:00",28920173,25515801,7734103
"2023-06-03 17:00:00",28737511,25519377,7661951
"2023-06-03 17:10:00",28517296,25523090,7578221
"2023-06-03 17:20:00",28334252,25527131,7513631
"2023-06-03 17:30:00",28179577,25531523,7463414
"2023-06-03 17:40:00",28026830,25536218,7410525
"2023-06-03 17:50:00",27864085,25541151,7346555
"2023-06-03 18:00:00",27738059,25546491,7298528
"2023-06-03 18:10:00",27606580,25552080,7259584
"2023-06-03 18:20:00",27493164,25557601,7228373
"2023-06-03 18:30:00",27397455,25563397,7213946
"2023-06-03 18:40:00",27292102,25569353,7185841
"2023-06-03 18:50:00",27202007,25575947,7168722
"2023-06-03 19:00:00",27106880,25582457,7144202
"2023-06-03 19:10:00",27001441,25588948,7113192
"2023-06-03 19:20:00",26887391,25595219,7092273
"2023-06-03 19:30:00",26780524,25601365,7070873
"2023-06-03 19:40:00",26665122,25607315,7046640
"2023-06-03 19:50:00",26538159,25612991,7016331
"2023-06-03 20:00:00",26378228,25618333,6972094
"2023-06-03 20:10:00",26214525,25623360,6939817
"2023-06-03 20:20:00",26038831,25627854,6903781
"2023-06-03 20:30:00",25867001,25631870,6865576
"2023-06-03 20:40:00",25658185,25635260,6814620
"2023-06-03 20:50:00",25442173,25638190,6755297
"2023-06-03 21:00:00",25181505,25640568,6679078
"2023-06-03 21:10:00",24931247,25642756,6593950
"2023-06-03 21:20:00",24663365,25644271,6501855
"2023-06-03 21:30:00",24390867,25645259,6414418
"2023-06-03 21:40:00",24119593,25646006,6320357
"2023-06-03 21:50:00",23866615,25646398,6232504
"2023-06-03 22:00:00",23580439,25646377,6129456
"2023-06-03 22:10:00",23283088,25646273,6020556
"2023-06-03 22:20:00",23029125,25646076,5927429
"2023-06-03 22:30:00",22756267,25645565,5827995
"2023-06-03 22:40:00",22489934,25644904,5733563
"2023-06-03 22:50:00",22265180,25644245,5647934
"2023-06-03 23:00:00",22021468,25643507,5545585
"2023-06-03 23:10:00",21786884,25642693,5453247
"2023-06-03 23:20:00",21610144,25641945,5389087
"2023-06-03 23:30:00",21429351,25641043,5321264
"2023-06-03 23:40:00",21278779,25640269,5263449
"2023-06-03 23:50:00",21161591,25639618,5219491
"2023-06-04 00:00:00",21061837,25639009,5172061
"2023-06-04 00:10:00",20968364,25638519,5124575
"2023-06-04 00:20:00",20925088,25638185,5101821
"2023-06-04 00:30:00",20903165,25637824,5091350
"2023-06-04 00:40:00",20921098,25637542,5098218
"2023-06-04 00:50:00",20953434,25637256,5111634
"2023-06-04 01:00:00",21003051,25636877,5124687
"2023-06-04 01:10:00",21073216,25636402,5148872
"2023-06-04 01:20:00",21155337,25635724,5195368
"2023-06-04 01:30:00",21235975,25634818,5238048
"2023-06-04 01:40:00",21344002,25633626,5288984
"2023-06-04 01:50:00",21476066,25632116,5346661
"2023-06-04 02:00:00",21587959,25630197,5391122
"2023-06-04 02:10:00",21711450,25627900,5443003
"2023-06-04 02:20:00",21849805,25625251,5501266
"2023-06-04 02:30:00",21966099,25622104,5555409
"2023-06-04 02:40:00",22094669,25618542,5612366
"2023-06-04 02:50:00",22209523,25614447,5654120
"2023-06-04 03:00:00",22268977,25609766,5671160
"2023-06-04 03:10:00",22355393,25604744,5695212
"2023-06-04 03:20:00",22438628,25599197,5709739
"2023-06-04 03:30:00",22505511,25593169,5713940
"2023-06-04 03:40:00",22576762,25586685,5718230
"2023-06-04 03:50:00",22634973,25579739,5719952
"2023-06-04 04:00:00",22604490,25572267,5720235
"2023-06-04 04:10:00",22673598,25564930,5740371
"2023-06-04 04:20:00",22749225,25557479,5767401
"2023-06-04 04:30:00",22824799,25550010,5793221
"2023-06-04 04:40:00",22899441,25542363,5824965
"2023-06-04 04:50:00",22947576,25534411,5848269
"2023-06-04 05:00:00",23007579,25526327,5875573
"2023-06-04 05:10:00",23055616,25517831,5914182
"2023-06-04 05:20:00",23108212,25508840,5953099
"2023-06-04 05:30:00",23160100,25499363,5986950
"2023-06-04 05:40:00",23227043,25489536,6020793
"2023-06-04 05:50:00",23275189,25479261,6046273
"2023-06-04 06:00:00",23336522,25468705,6066933
"2023-06-04 06:10:00",23414933,25458017,6107001
"2023-06-04 06:20:00",23507130,25447262,6150928
"2023-06-04 06:30:00",23606308,25436330,6175329
"2023-06-04 06:40:00",23716019,25425371,6202973
"2023-06-04 06:50:00",23821099,25414349,6235393
"2023-06-04 07:00:00",23950682,25403344,6255496
"2023-06-04 07:10:00",24087681,25392143,6293002
"2023-06-04 07:20:00",24224767,25381010,6332342
"2023-06-04 07:30:00",24381063,25369924,6376982
"2023-06-04 07:40:00",24555767,25358851,6422626
"2023-06-04 07:50:00",24690064,25347532,6453161
"2023-06-04 08:00:00",24874389,25336539,6483227
"2023-06-04 08:10:00",25061551,25325538,6520386
"2023-06-04 08:20:00",25238173,25314498,6554957
"2023-06-04 08:30:00",25421272,25303567,6586353
"2023-06-04 08:40:00",25611376,25292717,6622567
"2023-06-04 08:50:00",25792429,25281808,6646261
"2023-06-04 09:00:00",25942952,25270967,6651506
"2023-06-04 09:10:00",26108841,25260131,6654517
"2023-06-04 09:20:00",26271146,25249314,6660259
"2023-06-04 09:30:00",26404789,25238574,6660397
"2023-06-04 09:40:00",26564896,25227923,6654502
"2023-06-04 09:50:00",26721792,25217323,6649860
"2023-06-04 10:00:00",26860060,25206928,6640991
"2023-06-04 10:10:00",27006765,25196594,6645651
"2023-06-04 10:20:00",27182582,25186496,6666044
"2023-06-04 10:30:00",27329733,25176539,6700917
"2023-06-04 10:40:00",27533880,25166953,6751798
"2023-06-04 10:50:00",27718043,25157433,6813906
"2023-06-04 11:00:00",27937743,25148286,6880341
"2023-06-04 11:10:00",28091092,25138974,7040611
"2023-06-04 11:20:00",28530707,25131027,7233956
"2023-06-04 11:30:00",28776961,25122557,7325927
"2023-06-04 11:40:00",29022350,25114355,7418887
"2023-06-04 11:50:00",29302492,25106618,7527148
"2023-06-04 12:00:00",29562021,25099087,7624964
"2023-06-04 12:10:00",29823769,25091984,7756144
"2023-06-04 12:20:00",30084286,25085011,7886991
"2023-06-04 12:30:00",30355841,25078379,8012071
"2023-06-04 12:40:00",30610813,25072168,8144102
"2023-06-04 12:50:00",30762278,25065925,8216283
"2023-06-04 13:00:00",30907462,25060110,8267450
"2023-06-04 13:10:00",31284191,25055349,8431568
"2023-06-04 13:20:00",31546504,25050414,8571625
"2023-06-04 13:30:00",31767805,25045696,8691474
"2023-06-04 13:40:00",31945914,25041001,8784992
"2023-06-04 13:50:00",32069774,25036214,8855182
"2023-06-04 14:00:00",32120145,25031385,8888118
"2023-06-04 14:10:00",32155230,25026589,8914973
"2023-06-04 14:20:00",32159998,25021809,8917565
"2023-06-04 14:30:00",32122128,25017043,8890039
"2023-06-04 14:40:00",32027720,25012102,8852165
"2023-06-04 14:50:00",31914585,25007099,8803757
"2023-06-04 15:00:00",31691847,25001746,8706196
"2023-06-04 15:10:00",31377078,24996195,8567631
"2023-06-04 15:20:00",31162799,24990452,8476733
"2023-06-04 15:30:00",30934809,24984523,8383243
"2023-06-04 15:40:00",30629913,24978315,8265990
"2023-06-04 15:50:00",30378838,24972228,8150585
"2023-06-04 16:00:00",30138257,24966212,8033251
"2023-06-04 16:10:00",29794466,24960250,7898339
"2023-06-04 16:20:00",29580335,24954505,7813209
"2023-06-04 16:30:00",29367376,24948795,7729912
"2023-06-04 16:40:00",29187954,24943415,7660026
"2023-06-04 16:50:00",29049020,24938396,7615520
"2023-06-04 17:00:00",28909044,24933548,7548843
"2023-06-04 17:10:00",28776631,24929096,7496930
"2023-06-04 17:20:00",28683163,24924971,7474700
"2023-06-04 17:30:00",28603951,24921139,7464942
"2023-06-04 17:40:00",28536516,24917629,7453273
"2023-06-04 17:50:00",28480056,24914509,7448280
"2023-06-04 18:00:00",28425019,24911654,7431733
"2023-06-04 18:10:00",28261079,24908645,7387022
"2023-06-04 18:20:00",28249992,24906397,7403315
"2023-06-04 18:30:00",28216022,24904268,7406226
"2023-06-04 18:40:00",28170431,24902348,7410139
"2023-06-04 18:50:00",28120653,24900597,7407430
"2023-06-04 19:00:00",28041629,24898859,7398124
"2023-06-04 19:10:00",27910537,24897059,7378530
"2023-06-04 19:20:00",27791911,24895392,7358354
"2023-06-04 19:30:00",27651010,24893618,7323999
"2023-06-04 19:40:00",27489913,24891753,7288729
"2023-06-04 19:50:00",27290024,24889677,7220350
"2023-06-04 20:00:00",27040429,24887424,7137119
"2023-06-04 20:10:00",26751579,24884839,7051060
"2023-06-04 20:20:00",26455722,24881890,6959595
"2023-06-04 20:30:00",26141578,24878628,6861076
"2023-06-04 20:40:00",25834853,24875138,6771922
"2023-06-04 20:50:00",25492389,24871284,6665942
"2023-06-04 21:00:00",25163764,24867305,6560691
"2023-06-04 21:10:00",24753411,24862903,6432726
"2023-06-04 21:20:00",24372707,24858133,6320329
"2023-06-04 21:30:00",24032123,24853430,6206251
"2023-06-04 21:40:00",23679989,24848512,6091000
"2023-06-04 21:50:00",23328008,24843532,5981186
"2023-06-04 22:00:00",23022009,24838691,5874476
"2023-06-04 22:10:00",22657501,24833703,5745985
"2023-06-04 22:20:00",22374743,24828901,5652105
"2023-06-04 22:30:00",22096748,24824172,5555453
"2023-06-04 22:40:00",21834150,24819728,5463516
"2023-06-04 22:50:00",21606430,24815500,5379775
"2023-06-04 23:00:00",21378004,24811556,5286745
"2023-06-04 23:10:00",21170349,24807882,5217048
"2023-06-04 23:20:00",20993381,24804472,5151834
"2023-06-04 23:30:00",20866896,24801498,5113417
"2023-06-04 23:40:00",20762988,24798793,5084240
"2023-06-04 23:50:00",20683549,24796377,5051625
"2023-06-05 00:00:00",20637433,24794311,5020119
"2023-06-05 00:10:00",20602965,24792580,4984387
"2023-06-05 00:20:00",20584941,24791102,4956493
"2023-06-05 00:30:00",20600599,24789899,4943777
"2023-06-05 00:40:00",20635448,24788913,4949193
"2023-06-05 00:50:00",20662681,24788007,4948954
"2023-06-05 01:00:00",20706242,24787194,4948586
"2023-06-05 01:10:00",20735214,24786345,4953685
"2023-06-05 01:20:00",20774763,24785493,4959818
"2023-06-05 01:30:00",20797039,24784491,4958605
"2023-06-05 01:40:00",20818671,24783315,4969654
"2023-06-05 01:50:00",20848877,24781884,4982510
"2023-06-05 02:00:00",20858738,24780143,4981369
"2023-06-05 02:10:00",20873084,24778065,4986553
"2023-06-05 02:20:00",20884342,24775605,4989589
"2023-06-05 02:30:00",20882702,24772794,4988952
"2023-06-05 02:40:00",20853508,24769475,4989530
"2023-06-05 02:50:00",20820020,24765735,4976232
"2023-06-05 03:00:00",20772915,24761700,4960347
"2023-06-05 03:10:00",20700916,24757121,4931749
"2023-06-05 03:20:00",20638684,24752015,4896219
"2023-06-05 03:30:00",20565201,24746426,4854478
"2023-06-05 03:40:00",20502722,24740371,4818910
"2023-06-05 03:50:00",20460729,24733953,4793249
"2023-06-05 04:00:00",20440953,24727585,4765024
"2023-06-05 04:10:00",20460727,24721067,4756178
"2023-06-05 04:20:00",20504010,24714420,4766288
"2023-06-05 04:30:00",20512474,24707512,4767933
"2023-06-05 04:40:00",20500802,24700318,4774095
"2023-06-05 04:50:00",20476709,24692887,4769353
"2023-06-05 05:00:00",20416599,24684998,4746011
"2023-06-05 05:10:00",20304384,24676547,4693470
"2023-06-05 05:20:00",20225774,24667711,4664223
"2023-06-05 05:30:00",20168566,24658329,4632843
"2023-06-05 05:40:00",20111775,24648449,4595485
"2023-06-05 05:50:00",20075150,24638280,4569244
"2023-06-05 06:00:00",20087359,24627931,4546028
"2023-06-05 06:10:00",20117368,24617388,4510153
"2023-06-05 06:20:00",20153711,24606682,4496719
"2023-06-05 06:30:00",20226221,24595948,4490992
"2023-06-05 06:40:00",20305244,24585084,4514312
"2023-06-05 06:50:00",20387575,24574120,4527947
"2023-06-05 07:00:00",20441103,24562878,4536277
"2023-06-05 07:10:00",20583694,24551779,4577835
"2023-06-05 07:20:00",20709257,24540449,4615389
"2023-06-05 07:30:00",20828618,24528902,4636869
"2023-06-05 07:40:00",20944977,24517077,4682874
"2023-06-05 07:50:00",21112952,24505371,4741091
"2023-06-05 08:00:00",21265724,24493489,4787148
"2023-06-05 08:10:00",21408955,24481435,4836653
"2023-06-05 08:20:00",21578171,24469371,4900502
"2023-06-05 08:30:00",21760992,24457281,4941095
"2023-06-05 08:40:00",21912992,24444954,4984711
"2023-06-05 08:50:00",22086399,24432489,5029005
"2023-06-05 09:00:00",22209742,24419870,5049497
"2023-06-05 09:10:00",22358380,24407143,5076735
"2023-06-05 09:20:00",22523521,24394397,5102857
"2023-06-05 09:30:00",22658363,24381639,5121302
"2023-06-05 09:40:00",22818099,24368904,5149479
"2023-06-05 09:50:00",23013176,24356296,5178278
"2023-06-05 10:00:00",23157351,24343633,5202584
"2023-06-05 10:10:00",23355464,24331148,5257686
"2023-06-05 10:20:00",23572066,24318741,5313138
"2023-06-05 10:30:00",23800408,24306621,5374652
"2023-06-05 10:40:00",24040179,24294604,5442032
"2023-06-05 10:50:00",24287105,24282712,5509059
"2023-06-05 11:00:00",24532678,24270914,5582066
"2023-06-05 11:10:00",24857183,24259786,5708051
"2023-06-05 11:20:00",25139171,24247956,5820669
"2023-06-05 11:30:00",25470942,24236456,5944687
"2023-06-05 11:40:00",25807772,24225189,6084760
"2023-06-05 11:50:00",26154415,24214082,6217526
"2023-06-05 12:00:00",26517752,24203283,6343666
"2023-06-05 12:10:00",26851316,24192653,6480154
"2023-06-05 12:20:00",27200676,24182483,6619999
"2023-06-05 12:30:00",27561942,24172527,6772828
"2023-06-05 12:40:00",27907456,24162809,6923562
"2023-06-05 12:50:00",28250907,24153718,7062876
"2023-06-05 13:00:00",28580160,24145317,7199532
"2023-06-05 13:10:00",28873887,24136619,7330658
"2023-06-05 13:20:00",29194140,24128153,7446468
"2023-06-05 13:30:00",29444894,24119748,7547575
"2023-06-05 13:40:00",29624887,24111355,7649443
"2023-06-05 13:50:00",29801752,24103257,7732435
"2023-06-05 14:00:00",29933717,24095388,7768362
"2023-06-05 14:10:00",30030845,24087624,7792867
"2023-06-05 14:20:00",30085957,24079937,7795343
"2023-06-05 14:30:00",30088430,24072260,7785693
"2023-06-05 14:40:00",30045809,24064717,7753277
"2023-06-05 14:50:00",29965941,24057164,7695901
"2023-06-05 15:00:00",29820321,24049858,7604175
"2023-06-05 15:10:00",29522397,24042218,7480392
"2023-06-05 15:20:00",29321615,24034746,7379500
